Paper_ID,DOI,Title,Lead_author,Institution,Journal,Published,Motivation,Oceanic_region,Area,Site,Size,System,Years_total,Date_start,Date_end,Run_mode,Yearly_trends_compared,Generic_species,Multiple_species,Species_scientific_name,Species_common_name,Species_type,Geographical_zone,Model_reuse,Model_name,Model_type,Model_movement,Physical_model,Nested_submodels,Model_resolution_min,Model_spatial_shape,Model_depth,Tidal_model_used,Bathymetry_model_used,Model_integration,Model_time_step,Model_time_step_type,Model_diffusion_scheme,Model_diffusion_direction,Model_diffusion_value,PLD_type,PLD_fixed,PLD_variable,PLD_stdev,Spawning_period,Spawning_interval,Spawning_release_sites,Spawning_settlement_sites,Spawning_depth_type,Spawning_depth_value,Spawning_depth_min,Spawning_depth_max,Spawning_initiation,Passive_movement,Diel_vertical_migration,Circatidal_migration,Pynocline_migration,Halocline_migration,Ontogentic_vertical_migration,Vertical_swimming_ability,Horizontal_swimming_ability,Sinking_velocity,Egg_buoyancy,Mortality,Mortality_rate,Mortality_function,Directed_swimming,Swimming_speed,Sensory_zone,Sensory_onset,Sensory_cue,Growth,Growth_func,Buffer_size,Settlement_competency_window,Settlement_competency_type,Settlement_competency_factor,Settlement_competency_type_start,Settlement_site_type,Settlement_site_size,Particles_spawned_at_individual_type,Particles_spawned_at_individual_site,Particles_spawned_range_min,Particles_spawned_range_max,Particles_spawned_super_individual,Particles_spawned_period,Particles_spawned_total,Replicated_run,Sensitivity_analysis,Statistical_methods_used,Empirically_coupled,Dispersal_kernel,Temporal_kernel,Accumulation_kernel,Partial_summation,Minimum_arrival_time,Mean_distance,Median_distance,Distance_travelled_mean,Trajectory_travelled_mean,Distance_travelled_stdev,Distance_travelled_median,Direction_mean,Depth_mean,Distance_travelled_upper_quantile,Distance_travelled_max,Biophysical_matrix,Travel_time_mean,Isotropy,Positive_area,Seeded_area,Centre_of_mass,Aggregation_index,Mean_length,Connectance,Proportion_connected_sites,Connections_total,Connected_clusters_total,Connected_clusters_largest_size,Cross_shore_connectivity,Dispersion_index,Connectivity_metrics_potential,Connectivity_metrics_realised,Local_retention,Local_retention_mean,Local_retention_max,Self_recruitment,Self_recruitment_mean,Self_recruitment_max,Settlement_success,Settlement_success_mean,Settlement_success_min,Directional_exchange_rate,Export_probability,Source_sink_indicies,Graph_theory,Eigenvalue_perturbation_theory,Betweeness_centrality,Hatching_probability,Shannon_Index,Distance_to_shore,Survival_success,Along_shore_distance,Along_shore_distance_mean,Along_shore_distance_std
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,20,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.1,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,5,Coral Reef,NA,Fixed,100000000,NA,NA,FALSE,Annual,6100000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,20,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.2,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,5,Coral Reef,NA,Fixed,100000000,NA,NA,FALSE,Annual,6100000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,20,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.3,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,5,Coral Reef,NA,Fixed,100000000,NA,NA,FALSE,Annual,6100000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,40,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.1,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,5,Coral Reef,NA,Fixed,100000000,NA,NA,FALSE,Annual,6100000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,40,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.2,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,5,Coral Reef,NA,Fixed,100000000,NA,NA,FALSE,Annual,6100000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,40,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.3,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,5,Coral Reef,NA,Fixed,100000000,NA,NA,FALSE,Annual,6100000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,60,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.1,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,5,Coral Reef,NA,Fixed,100000000,NA,NA,FALSE,Annual,6100000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,60,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.2,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,5,Coral Reef,NA,Fixed,100000000,NA,NA,FALSE,Annual,6100000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,60,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.3,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,NA,FALSE,NA,NA,5,Coral Reef,NA,Fixed,100000000,NA,NA,FALSE,Annual,6100000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,20,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.1,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,10000,NA,NA,FALSE,Annual,610000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,20,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.2,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,10000,NA,NA,FALSE,Annual,610000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,20,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.3,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,10000,NA,NA,FALSE,Annual,610000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,40,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.1,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,10000,NA,NA,FALSE,Annual,610000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,40,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.2,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,10000,NA,NA,FALSE,Annual,610000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,40,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.3,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,10000,NA,NA,FALSE,Annual,610000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,60,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.1,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,10000,NA,NA,FALSE,Annual,610000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,60,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.2,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,10000,NA,NA,FALSE,Annual,610000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,60,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.3,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,10000,NA,NA,FALSE,Annual,610000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
60,10.1111/ddi.12307,The emergent geography of biophysical dispersal barriers across the Indo-West Pacific,Treml EA,University of Melbourne,Diversity and Distributions,2015,DI,Indo-Pacific,Indo-Pacific Ocean,Coral Triangle,Large,Open,3,1997,2001,Forecast,Both,TRUE,TRUE,NA,NA,Generic,Tropical,TRUE,MGET,Density cloud,L,ROMS,FALSE,10,Grid,NA,FALSE,FALSE,RK4,NA,Fixed,Random walk,Horizontal,50,Fixed,20,NA,NA,Annual,NA,61,1002,Variable,NA,NA,NA,Fixed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.1,Linear,FALSE,NA,NA,NA,NA,FALSE,NA,10,TRUE,Fixed,NA,5,Coral Reef,NA,Fixed,1000000,NA,NA,FALSE,Annual,61000000,FALSE,TRUE,Logistic regression,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
